X,Y1,Y
8512.647844,0.012939911,0.099907362
14526.59325,-0.081098237,0.09972508
9043.42073,0.038570384,0.099653304
5679.785522,-0.00174012,0.099621886
6033.59047,0.018513769,0.099597044
4924.299882,0.008796365,0.099562868
7394.155593,-0.075100724,0.099543799
6701.610493,0.007490472,0.09950848
8989.94101,-0.072623166,0.099508159
4132.312948,-0.043540573,0.099501816
3661.719545,0.005380443,0.09949188
6322.815475,-0.031363046,0.099418527
9217.437816,-0.004478106,0.099275207
9805.377819,0.000985437,0.099263787
4747.975239,-0.014978971,0.099158235
4354.467349,0.037075015,0.099136322
6892.611141,-0.016938357,0.099101953
3945.329035,0.031273457,0.099061905
2964.746849,-0.00174,0.099056325
7835.708178,-0.063161601,0.098921983
11970.26901,0.000668078,0.098832379
14365.94514,-1.43E-01,0.098792145
3378.369786,-0.047503078,0.098780538
3107.911766,0.026984217,0.09877339
2805.251051,0.026294822,0.098660559
12347.39878,-0.047824815,0.098606974
6336.071125,0.00327004,0.098586071
3032.581049,0.01454477,0.098520488
6999.825868,0.040302458,0.098490522
9846.392759,-0.05590376,0.098447781
3519.820731,-0.013177754,0.098341407
5123.258539,-0.054923983,0.098338477
11856.29205,-0.112938628,0.09831022
6567.660388,0.042290611,0.09829136
14338.45471,-0.01971456,0.098261656
4128.326982,-0.032737831,0.098255484
14464.10986,-0.013221893,0.098252388
8231.250301,0.045586966,0.098205654
3744.263396,-0.022608012,0.098124193
2901.771847,-0.032992713,0.098104069
4613.798313,-0.008419255,0.098030468
4028.259356,-2.13E-02,0.098025718
12012.97692,0.078296037,0.097993993
12621.32515,-0.046360148,0.097986045
5316.792331,0.039383668,0.097944734
4460.151978,-0.045501152,0.097726107
2759.092723,0.010081765,0.097710942
2752.865275,0.027248635,0.097691983
4216.043743,0.019021975,0.097678597
4823.814398,-0.054280699,0.097665933
8028.350166,-0.004721655,0.097664348
7015.714958,-0.072248873,0.097663815
2731.667808,-0.010976827,0.097607989
4179.796972,0.022941363,0.097606423
10437.74916,0.057487487,0.097600596
3955.871194,0.017017697,0.097483199
4022.95879,0.011548339,0.097227033
12481.37129,0.050185903,0.097197967
4975.949576,-0.050437126,0.097166699
2461.215598,-0.00643424,0.09711606
9064.43815,-0.088335887,0.09694512
10509.28005,-0.057959184,0.096894968
5955.714766,-0.028779038,0.096830191
12192.05654,0.044771134,0.096759124
2935.653074,0.014964876,0.096689272
8300.376002,-0.00650268,0.096581709
3927.972756,0.026917585,0.096574239
12561.16825,-0.039662476,0.09655416
7924.418779,-0.053706662,0.09646856
11435.22541,-0.021910205,0.09646316
2612.113762,-0.01034141,0.096368003
8816.183264,0.030218259,0.096204869
2804.746034,-0.040964972,0.096201436
3034.676222,0.028983387,0.096199045
6038.67425,-0.049480046,0.096183615
9720.365312,-0.064665839,0.096156518
9419.032458,0.038435597,0.096152148
4532.85621,0.03707055,0.096057991
11804.36332,-0.055425196,0.095988625
2711.171063,-0.000169653,0.095944107
5134.01922,-0.024125802,0.095829623
3714.731176,0.016453336,0.095758357
7998.867035,-0.021560722,0.095746888
3091.411975,0.017804642,0.095681525
12780.63621,-1.07E-01,0.095644468
9854.285254,0.06672733,0.095623006
4637.405452,-0.005559376,0.09558888
3332.696937,0.031456339,0.095577181
12954.04222,-0.053396587,0.095553889
3632.869905,0.000560667,0.095548666
8543.117839,-0.040514077,0.095434934
13102.8708,0.061659242,0.095402696
11640.61074,0.071277491,0.095280436
8810.053465,-0.067210636,0.09527494
12905.97658,-0.103003429,0.095259818
2718.392487,0.018868569,0.0951664
12875.51666,-0.095186064,0.095126036
7402.083322,-0.016510055,0.095119904
3216.818002,-2.55E-02,0.09505401
8386.705272,0.015189447,0.09498787
3094.930569,0.022270135,0.094957673
7291.969065,-0.028221493,0.09484119
3289.8497,-1.88E-02,0.094734143
7542.298135,0.009368178,0.094558292
7523.749741,-0.059483146,0.094513964
5272.586064,-0.002215526,0.094458808
10078.76017,-0.04851446,0.09443823
2705.087328,0.022289389,0.094353596
12116.14904,-0.06767881,0.094330964
3605.124412,-0.026957739,0.094304355
3763.436878,0.013494435,0.094295545
9105.722795,-0.082503363,0.094277149
8713.696437,-0.037924845,0.094053284
12696.63458,0.017081119,0.094042298
3283.151005,0.00674452,0.093950261
11809.30054,-0.110972774,0.09394805
3918.318568,-0.047182308,0.093897401
9897.058636,0.012277388,0.093861991
11996.45522,-0.11583605,0.093746716
9212.613813,-0.093024902,0.093636011
3667.530482,-0.015294658,0.093597434
6752.341265,-5.27E-02,0.093536628
13998.30051,-0.103571121,0.093526684
13315.64759,-0.156046791,0.093489579
12578.49499,-0.018834366,0.093447097
3373.692771,0.004344554,0.093382265
2584.905498,0.022766022,0.093328053
5903.834338,-0.041569382,0.093312762
11390.73773,0.023595367,0.093226657
10581.63932,0.056390785,0.09321173
11376.06913,0.078225011,0.093178552
6193.425985,-0.005405345,0.093087543
3568.745135,0.014790176,0.09308186
9332.931137,0.001869115,0.093062652
9920.084866,0.074577819,0.092965628
13057.51518,-0.067985449,0.092890392
6863.302485,0.013491719,0.092890258
8566.142566,-0.038549337,0.092748294
13188.36355,-0.061088446,0.092635656
4413.837658,-0.002757414,0.092634459
12619.64079,-0.02035898,0.092586571
5186.079724,-0.021411457,0.092575349
9743.036798,-0.04755763,0.09240156
9108.246747,0.02766774,0.092393795
2315.25102,0.008073425,0.092310229
10300.74345,-0.081171041,0.092252935
13744.0421,-0.164622404,0.092232253
12330.3774,-0.016800893,0.092177414
10273.16155,0.028674977,0.092152348
10808.35148,-0.096765464,0.092059652
6870.901731,-0.038243574,0.092050808
4088.862656,-0.004914033,0.092010621
10513.09211,0.03061244,0.091991864
14169.68005,0.040968349,0.091966862
7847.162745,0.055994382,0.091752404
7814.27629,0.037696072,0.091684696
10702.09399,-0.046407469,0.09167431
14458.99633,0.091234807,0.091660995
9156.697735,0.031853882,0.091588732
12639.9475,0.044383454,0.091585575
14037.89976,-0.029923053,0.091570746
3429.994092,-0.047066343,0.091476489
8052.295731,0.060837292,0.091372493
5385.384369,-0.004568646,0.091332984
4137.233318,-0.026277419,0.091265399
11658.4109,-0.101983761,0.091247448
6140.335003,-0.065876324,0.091234791
10861.1325,-0.097395184,0.091221586
11380.93643,-0.028816663,0.091187893
3678.289802,-0.040335765,0.091178269
3700.668494,0.003627748,0.091076026
12312.25387,-0.033475996,0.091035671
11074.04175,-0.003956463,0.091020571
13106.2517,-0.085320115,0.090974756
8928.05301,-0.048072577,0.090968166
9245.507436,0.068448566,0.090920857
5592.4189,0.012171604,0.090912711
6741.465635,0.022443364,0.090857035
12896.91064,-0.142492301,0.090825297
5107.74732,0.033964753,0.090747843
4257.852227,0.007543262,0.09072938
3839.806363,-0.006952167,0.090704106
3403.798274,-0.043063635,0.090621951
8464.656523,1.45E-02,0.090620665
6615.209172,-0.024403942,0.090602819
4074.161344,-0.036861461,0.09033527
11924.53615,0.093759858,0.090325038
4423.89218,-0.03877824,0.090323776
6105.297092,-0.043530695,0.090297539
7582.775894,-0.038548091,0.090196298
8922.06115,-0.032749083,0.090015734
9899.673717,-0.068053141,0.090007321
5513.750733,-0.01554836,0.089920434
4658.423108,-0.012963877,0.089820005
13098.7212,0.036535593,0.089813084
2896.185447,-0.039962962,0.089766821
7693.535867,-0.047006698,0.089574863
4941.279998,-0.010115303,0.089550579
6926.539678,0.050005862,0.089549134
13046.08103,0.017332556,0.089523977
8361.621234,-0.07082646,0.089457391
3583.053854,-0.027815082,0.089385235
7221.860313,0.043484663,0.089353496
9629.026292,-0.036990382,0.089207608
3858.655887,-0.038730945,0.089104922
2689.251027,0.0269,0.089080928
3425.081081,-0.005383306,0.089056876
3830.208706,-0.043801913,0.089051001
6698.061946,0.006139591,0.089011012
3038.467857,0.029223897,0.088994852
9209.957681,0.068169323,0.08895371
10772.27249,1.66E-03,0.088936131
13890.39162,0.061114064,0.088846459
4972.162501,0.003085372,0.088801107
4048.923533,0.02830573,0.088752596
6531.693928,0.017295711,0.088648827
4000.400241,-0.047457242,0.088648563
3994.925074,-4.35E-02,0.088632467
3187.904572,0.031926855,0.088536365
3958.709774,0.03017403,0.088484609
4375.200438,-0.000982559,0.088447717
10290.80458,-0.05694775,0.088350588
12181.76132,-0.107794137,0.088336884
9955.572392,0.058166155,0.088267007
3417.053519,0.005726838,0.088235181
8219.557971,-0.054711846,0.088168306
4664.646193,0.028201434,0.088166189
2736.321904,-0.029137968,0.088118209
2562.906065,0.013322072,0.088094276
7037.222123,-0.071344528,0.088022354
12975.24732,-0.09751673,0.087978036
2470.869373,-0.010008011,0.087976922
7758.098407,-0.06377453,0.087947984
11599.13865,-0.017565084,0.087943895
3240.713159,0.010820708,0.087873281
8089.615953,0.002785462,0.087864943
6174.623533,-0.007311949,0.087863036
5690.619809,0.008475125,0.087725159
3945.761456,-0.034285377,0.087713555
3211.885795,-0.033492649,0.087674662
8335.58482,-0.024457842,0.087564822
7209.047668,0.012917106,0.087530095
3814.378398,-0.004744254,0.087462278
3837.935268,-0.013806595,0.087428447
2781.740409,0.007509899,0.087427306
7500.348505,-0.028535043,0.087329556
3716.596181,0.023277997,0.087201198
4578.302118,0.033928383,0.08716603
3269.513038,-0.004344241,0.087127493
2898.657725,-0.039968701,0.087008705
2976.656982,-0.0355,0.087002032
12122.67364,-0.138783177,0.08698978
13344.3409,0.118650107,0.086912097
3159.332953,2.63E-02,0.086769976
7977.371325,-7.56E-02,0.0866772
6396.413992,-0.039136477,0.086635423
9700.249124,-0.018162186,0.086566652
4069.361273,-0.014161583,0.086450359
3324.150372,-0.006805664,0.086440936
12857.09902,0.046739511,0.086256569
3591.763722,-0.00104074,0.086226484
2731.175567,-0.027971386,0.086212369
6913.161036,0.01769573,0.086001015
12999.63527,-0.112885432,0.085932751
6442.441319,-0.056086839,0.085873412
2518.289362,0.028614536,0.085791242
7539.112471,0.034689243,0.085621338
11229.21544,0.086563971,0.085566272
2729.919199,-0.038533632,0.085434077
8930.352563,-0.033202153,0.085420559
4513.631075,-0.013439598,0.08540345
11718.86578,0.04310557,0.085324369
4882.179057,-0.041697925,0.085261153
9565.671846,0.00189935,0.085245435
6942.444115,-0.00349319,0.085184976
14305.59395,-0.015349641,0.085177651
8047.206803,-0.081739053,0.085038063
6854.552861,-0.014410602,0.08500023
4117.002937,-1.88E-02,0.084998384
7235.452716,-0.043904772,0.084944318
10755.77513,0.066806435,0.084940112
8720.198554,-0.026427786,0.084852412
10996.96565,-0.087353417,0.084761669
11274.60698,-0.033092114,0.084729109
3991.717158,-0.007440157,0.084716178
3600.383024,0.026347125,0.084679704
2906.721175,-1.07E-02,0.084530362
14054.01167,0.071434761,0.084518411
4892.883129,0.002272082,0.084440911
3833.960318,0.001413161,0.084419677
9615.314689,-0.049681743,0.084413501
9178.026142,-0.048523664,0.084169725
2780.118893,0.022593445,0.084116068
13239.38412,-0.021086553,0.08401611
9463.360743,0.051137027,0.084004067
13580.70609,0.040106808,0.083990885
10758.36845,0.053279721,0.08397446
10415.4351,5.36E-06,0.083852232
7902.307346,0.046629599,0.083809665
12584.83861,-1.06E-01,0.083795981
11580.60287,-0.041688339,0.083795144
13712.69504,0.071423983,0.083785167
8613.387586,-0.084704755,0.083672153
12983.85387,-0.132741664,0.083665699
3164.390822,0.028587079,0.083660496
9676.838028,-0.040961224,0.08365579
10602.19603,-0.057569504,0.08348334
4340.286053,0.036467374,0.083429575
9239.557712,0.057969326,0.083399989
3811.788736,-0.003535528,0.08330498
3967.560532,0.03381844,0.083128569
4342.41061,-0.051652359,0.083097782
3462.830941,-0.011788298,0.082896255
7864.543485,-0.027849624,0.082819992
2821.027012,0.000462974,0.082788147
8953.550366,0.021473536,0.082664518
12765.79452,-0.148756825,0.082512113
3278.369856,0.008167989,0.082479796
3973.269945,-0.037318891,0.082364316
3197.889753,0.023481164,0.082307334
12247.1064,0.086264811,0.082304342
10857.99527,-0.013197911,0.082301841
4634.374755,0.02771603,0.082286749
8025.939599,7.50E-03,0.082263375
13130.28948,0.016083988,0.082254646
3127.20092,0.019763569,0.082124165
7498.297813,-0.074500044,0.08199499
13442.87817,0.044700311,0.081903181
11329.27445,0.059668143,0.081872896
8617.799031,-0.074218498,0.081861479
11879.86145,-0.091924475,0.08183099
12380.68135,0.036567227,0.081821979
9298.77274,-0.083910663,0.081696883
12306.42291,-0.091674795,0.08146481
4155.263049,0.013419741,0.081438985
4617.10496,-0.022057003,0.081427835
3128.433472,-0.018520187,0.081353121
5879.624555,0.023718636,0.081296583
12950.44278,-1.03E-01,0.081285074
2331.833897,-0.025439421,0.081251306
2842.409847,0.018404333,0.081237227
7150.186186,-0.011702043,0.081224328
6247.697997,0.028221431,0.081139282
5344.511377,0.008429379,0.081121658
10454.18792,-0.039225999,0.08107077
2748.396303,-0.0145,0.081012809
3446.53099,-4.24E-03,0.081006911
11021.56854,-0.089296398,0.080856925
3464.365497,-0.032228673,0.0805577
3197.719958,-0.028907309,0.080510464
2858.134392,-0.03848527,0.080495852
4178.393464,-1.32E-02,0.080438546
3545.680605,-0.009609028,0.080350407
9141.549726,-0.085508889,0.080335655
5813.730602,-0.022865701,0.080294263
11986.67777,-0.00572449,0.080190461
4042.305959,0.027713269,0.080151081
11100.2619,-0.037447034,0.080115468
8651.726606,-0.071912311,0.080091813
12220.04808,0.01917822,0.08008302
6143.8289,0.008936154,0.080057662
10086.36202,-0.086592668,0.080008306
3850.817721,0.015876841,0.079800538
3438.273151,-0.007889026,0.079763896
13467.75326,-0.141095845,0.079740955
5959.473748,0.023632711,0.079726568
5519.296844,0.009455354,0.079721065
13766.08432,-0.171647023,0.079559654
3531.417995,-0.032689351,0.079541051
9167.31077,-0.073227075,0.079500668
4100.708851,-0.033789793,0.079491635
12061.63385,0.024564305,0.079441535
11202.71699,-0.008604608,0.079437564
8342.002826,-6.82E-02,0.079369382
2741.139527,-0.02076654,0.079364394
9486.221805,-0.000441344,0.079347436
3583.546568,-0.008488194,0.079283845
2668.238674,-0.026065702,0.079194914
11990.00832,-0.097168617,0.079136907
13701.83279,0.108144253,0.07906211
8124.665979,-0.029842145,0.078886309
2849.223317,-0.026902101,0.078885927
8777.178138,0.067013636,0.078545942
11539.64876,-0.026412518,0.078534244
7921.099612,-0.037318005,0.078437868
3355.483749,-0.02267293,0.078407159
5238.782904,0.015119886,0.078377689
14355.18131,0.103527563,0.078356442
11485.94484,8.24E-02,0.078340999
5614.384818,-0.047317875,0.078224656
3709.581795,-0.009508127,0.078213225
11694.56306,0.069999497,0.0780662
10061.08342,0.003991926,0.077986472
5369.863786,-0.012134897,0.077766321
12174.99459,-2.56E-02,0.077764295
5807.560632,-0.036247428,0.077726135
4372.353738,0.039868653,0.077688903
7577.899346,0.004110773,0.077683852
7133.2658,-0.002118318,0.077659757
3490.131739,0.0322,0.077540069
11527.96141,-0.032393342,0.077488379
3441.446865,-0.023317409,0.077454564
2499.545549,-0.014436081,0.077415536
7421.170859,0.006299188,0.07735481
12304.33428,-0.061549455,0.07723903
11726.21553,0.030225389,0.077145191
12258.70849,-0.061146161,0.077048519
4448.899455,0.016310302,0.077033569
3148.420243,-0.01997584,0.076825172
14568.70823,-1.23E-01,0.07680931
3816.086197,-0.04852998,0.076777149
11899.00927,-0.012005388,0.076743401
11296.1862,0.064034509,0.076718425
9563.590221,0.013190538,0.076713999
9926.003628,0.072684586,0.076685112
7506.629216,-0.074204857,0.076661858
11588.0559,0.024193875,0.076649685
10248.42099,-0.033651265,0.076597484
9890.663365,0.00688771,0.076589916
3368.499338,0.025613641,0.076569586
2877.741986,-0.012511404,0.076558955
5112.181274,-0.033054321,0.076475174
10555.99862,0.072093149,0.076439634
3576.813707,4.61E-03,0.076381004
3578.250807,-0.043321715,0.07635025
9012.110409,-0.083379358,0.076310222
9005.999379,-0.040123622,0.076295032
4967.16835,0.026702354,0.076227209
3509.746187,-0.021648503,0.076073116
13005.54184,0.015712801,0.076052179
3110.931459,-3.91E-02,0.075980122
9203.636933,0.030216993,0.075845284
3704.268859,-0.032244861,0.075782118
4200.940406,-0.018756237,0.075766253
4172.611757,-0.031652827,0.075714773
9499.59916,-0.099467033,0.075625844
3249.247211,-0.02693798,0.07552236
7805.016705,-0.07221728,0.075473969
6868.318623,0.024873351,0.075405017
7303.689693,-0.076112838,0.075366308
11790.02323,0.016817825,0.075329785
6337.835024,-0.021359511,0.075236281
6264.869842,-0.017989433,0.075109395
14392.79682,0.143597436,0.075108283
3036.351602,0.031298845,0.075055004
10031.12772,0.017943883,0.075039451
2737.712444,0.009368126,0.074970488
5180.74249,0.027734031,0.07491835
7969.992341,0.054046815,0.07491779
4680.183744,0.03245531,0.074916568
2831.991853,-0.019619846,0.074870578
3681.121993,-0.0413,0.074827538
4082.443375,0.000225629,0.074786527
6546.003031,-0.05312214,0.074762487
3636.156923,-0.039002353,0.074756472
7002.49937,-0.073176798,0.074746917
6519.028986,5.10E-02,0.074733038
6502.678034,0.036035122,0.074703221
3140.132324,0.005370004,0.074529077
3446.53099,-0.00424,0.07441983
4286.501146,-0.013857001,0.0743811
5834.972272,0.015950995,0.074358536
10499.6627,-0.066298952,0.074353336
12093.05426,0.022091775,0.074323728
4798.724696,-0.025072282,0.074256636
11786.76298,0.029836412,0.074246336
2998.009261,0.027130244,0.074205398
2715.372575,0.001560629,0.074177265
2870.345676,-0.022895711,0.074141329
4597.949097,0.010502719,0.074137382
10033.3493,0.029890862,0.07410154
2682.868413,-0.0225,0.074078449
3652.98503,0.02350303,0.074009215
13020.4883,-0.105034433,0.073929719
2879.332178,-0.006948621,0.073884691
5061.48007,0.024013589,0.073854828
6890.776326,0.019034323,0.073669571
3920.955768,0.017718831,0.073665373
7348.395006,-0.060833568,0.073652625
9840.615398,-0.103064977,0.073581643
7256.890815,-0.03680766,0.073489748
9347.239336,-0.037124004,0.073370649
13523.83842,-0.139538641,0.073257285
5192.873083,0.034580937,0.073245146
13692.91351,0.033411771,0.073200074
4044.959858,-0.005369388,0.073177127
4112.305697,0.010442715,0.073142208
4447.908293,-0.014883269,0.073094007
2850.240454,0.025141268,0.073059406
2342.784824,0.007986283,0.07299269
6042.53669,0.044455026,0.072988814
5021.032031,-0.021892187,0.072953898
3073.051353,-0.033804708,0.072884052
7808.988841,0.022292972,0.072812678
7368.378081,-0.018269926,0.072805245
13236.15005,-0.099067482,0.072770232
3857.594036,-2.53E-03,0.072754375
2551.508848,-0.033322148,0.072724875
5876.553092,-2.60E-02,0.072702996
