X,Y_Ori,94_Loclizer_deviation/dot,Y_hou,Y1,Y
11292.34428,-0.016372168,-0.0101,-0.019917479,0.009817479,0.009817479
11291.29662,-0.000585509,0.0076,-0.000712298,0.008312298,0.008312298
11289.64875,-0.02172712,-0.0151,-0.026432019,0.011332019,0.011332019
11288.84905,-0.01921612,-0.0151,-0.023377275,0.008277275,0.008277275
11287.17021,0.037331448,0.0529,0.045415387,0.007484613,0.007484613
11286.67286,-0.001804446,0.0101,-0.00219519,0.01229519,0.01229519
11285.83458,0.020061781,0.0328,0.02440606,0.00839394,0.00839394
11284.89653,0.003281546,0.0126,0.003992148,0.008607852,0.008607852
11284.11242,-0.012032398,-0.005,-0.014637954,0.009637954,0.009637954
11282.52367,-0.0135869,-0.0076,-0.016529075,0.008929075,0.008929075
11281.14529,-0.007513741,0.0025,-0.009140804,0.011640804,0.011640804
11279.80611,-0.016872694,-0.0101,-0.020526392,0.010426392,0.010426392
11278.14954,-0.00054931,0.0101,-0.00066826,0.01076826,0.01076826
11277.07117,-0.008252412,0,-0.010039431,0.010039431,0.010039431
11276.62544,-0.004371364,0.005,-0.005317961,0.010317961,0.010317961
11275.52753,0.005852561,0.0176,0.007119904,0.010480096,0.010480096
11274.60698,-0.02979432,-0.0252,-0.036246131,0.011046131,0.011046131
11273.80144,-0.022698757,-0.0176,-0.02761406,0.01001406,0.01001406
11272.57912,-0.01533544,-0.0076,-0.018656253,0.011056253,0.011056253
11271.36437,-0.024472284,-0.0176,-0.029771635,0.012171635,0.012171635
11268.90703,-0.020118703,-0.0126,-0.024475308,0.011875308,0.011875308
11267.50466,-0.032896991,-0.0302,-0.04002067,0.00982067,0.00982067
11266.95465,-0.008116128,0.0025,-0.009873635,0.012373635,0.012373635
11265.81183,-0.003527982,0.005,-0.004291949,0.009291949,0.009291949
11265.12679,-0.018876981,-0.0101,-0.022964697,0.012864697,0.012864697
11263.56456,0.01860187,0.0328,0.022630012,0.010169988,0.010169988
11262.06188,-0.009859153,-0.0025,-0.011994103,0.009494103,0.009494103
11261.52698,-0.041857913,-0.0378,-0.050922035,0.013122035,0.013122035
11260.62824,0.01223043,0.0252,0.014878869,0.010321131,0.010321131
11259.8437,-0.012373621,-0.0025,-0.015053067,0.012553067,0.012553067
11259.46381,-0.008649636,0,-0.010522672,0.010522672,0.010522672
11258.03462,-0.0086558,-0.0025,-0.01053017,0.00803017,0.00803017
11257.48209,-0.016171748,-0.0101,-0.019673659,0.009573659,0.009573659
11256.22514,-0.014379608,-0.0076,-0.01749344,0.00989344,0.00989344
11255.29446,-0.012674168,-0.005,-0.015418696,0.010418696,0.010418696
11255.05673,-0.00285138,0.0076,-0.003468832,0.011068832,0.011068832
11254.64559,-0.017819159,-0.0101,-0.021677809,0.011577809,0.011577809
11254.01004,-0.030321444,-0.0277,-0.036887401,0.009187401,0.009187401
11253.67862,-0.035675108,-0.0302,-0.043400375,0.013200375,0.013200375
11253.16278,-1.68E-02,-0.0101,-0.020437956,0.010337956,0.010337956
11252.2729,-0.007858604,0,-0.009560345,0.009560345,0.009560345
11251.77338,-0.008061006,0.0025,-0.009806577,0.012306577,0.012306577
11251.1475,-0.01379595,-0.0076,-0.016783394,0.009183394,0.009183394
11250.77609,0.005338393,0.0151,0.006494395,0.008605605,0.008605605
11250.29972,-0.016098262,-0.0101,-0.01958426,0.00948426,0.00948426
11249.13628,-0.01144914,-0.005,-0.013928394,0.008928394,0.008928394
11248.71399,-0.009542863,0,-0.011609322,0.011609322,0.011609322
11247.95675,-0.031428745,-0.0277,-0.038234483,0.010534483,0.010534483
11246.94121,0.009332562,0.0202,0.011353482,0.008846518,0.008846518
11245.56553,-0.017841732,-0.0101,-0.02170527,0.01160527,0.01160527
11244.27053,-0.003633577,0.005,-0.00442041,0.00942041,0.00942041
11242.87949,-0.025510784,-0.0202,-0.031035017,0.010835017,0.010835017
11240.58759,-0.015667759,-0.0076,-0.019060534,0.011460534,0.011460534
11239.96556,-0.03546785,-0.0328,-0.043148236,0.010348236,0.010348236
11239.03129,-0.014713638,-0.0076,-0.017899803,0.010299803,0.010299803
11238.56191,-0.016930816,-0.0101,-0.0205971,0.0104971,0.0104971
11237.9754,0.014224372,0.0277,0.017304589,0.010395411,0.010395411
11237.45011,-0.013844503,-0.005,-0.016842461,0.011842461,0.011842461
11236.42832,-0.001728811,0.0076,-0.002103176,0.009703176,0.009703176
11234.82326,-0.012140151,-0.0025,-0.01476904,0.01226904,0.01226904
11234.33135,-0.019076487,-0.0126,-0.023207405,0.010607405,0.010607405
11232.58183,-0.009618636,-0.0025,-0.011701504,0.009201504,0.009201504
11230.61894,-0.020729848,-0.0151,-0.025218793,0.010118793,0.010118793
11229.68583,-0.020010247,-0.0151,-0.024343366,0.009243366,0.009243366
11229.12855,0.070438293,0.0958,0.085691354,0.010108646,0.010108646
11228.08372,-0.010017919,0,-0.012187249,0.012187249,0.012187249
11226.69786,-0.020911105,-0.0151,-0.0254393,0.0103393,0.0103393
11225.14083,-0.00053492,0.0076,-0.000650754,0.008250754,0.008250754
11224.16296,-0.003361189,0.005,-0.004089038,0.009089038,0.009089038
11222.377,-0.00622108,0.005,-0.007568224,0.012568224,0.012568224
11222.02693,-4.85E-05,0.0076,-5.90E-05,0.007659002,0.007659002
11221.36118,-0.007997575,0,-0.00972941,0.00972941,0.00972941
11219.56586,-0.017207928,-0.0126,-0.020934219,0.008334219,0.008334219
11218.28835,-0.014766269,-0.0076,-0.017963831,0.010363831,0.010363831
11217.13988,-0.003339028,0.0076,-0.004062078,0.011662078,0.011662078
11215.98544,-0.017165148,-0.0126,-0.020882175,0.008282175,0.008282175
11215.51982,-0.03050477,-0.0252,-0.037110426,0.011910426,0.011910426
11213.81609,-0.010325693,0,-0.01256167,0.01256167,0.01256167
11213.4009,-0.014959966,-0.005,-0.018199472,0.013199472,0.013199472
11211.78718,-0.005930761,0.005,-0.007215038,0.012215038,0.012215038
11210.51746,-0.017062502,-0.0076,-0.020757302,0.013157302,0.013157302
11209.6416,-0.014205992,-0.005,-0.017282229,0.012282229,0.012282229
11208.0043,-0.025550868,-0.0227,-0.031083781,0.008383781,0.008383781
11206.73747,-0.009613771,-0.0025,-0.011695585,0.009195585,0.009195585
11205.60103,-0.026476406,-0.0227,-0.03220974,0.00950974,0.00950974
11203.54236,-0.021704638,-0.0151,-0.026404669,0.011304669,0.011304669
11202.71699,-0.021839698,-0.0176,-0.026568976,0.008968976,0.008968976
11201.97905,-0.033762775,-0.0277,-0.041073936,0.013373936,0.013373936
11201.14539,-0.013647492,-0.0076,-0.016602788,0.009002788,0.009002788
11199.18233,-0.001582714,0.0076,-0.001925443,0.009525443,0.009525443
11198.7017,-0.010090391,-0.0025,-0.012275415,0.009775415,0.009775415
11198.18217,-0.01109657,-0.0025,-0.013499477,0.010999477,0.010999477
11197.73265,-0.007102228,0,-0.00864018,0.00864018,0.00864018
11196.56201,-0.005424352,0.0025,-0.006598968,0.009098968,0.009098968
11195.63062,-0.006520944,0,-0.007933022,0.007933022,0.007933022
11194.56824,0.00044632,0.0126,0.000542968,0.012057032,0.012057032
11194.21658,-0.051383093,-0.0529,-0.062509845,0.009609845,0.009609845
11192.59968,0.004269095,0.0176,0.005193546,0.012406454,0.012406454
11191.87525,-0.001671568,0.0076,-0.002033538,0.009633538,0.009633538
11191.23352,-0.028250261,-0.0227,-0.034367714,0.011667714,0.011667714
11190.79229,-0.006153222,0.005,-0.007485672,0.012485672,0.012485672
11190.11317,-0.009166713,-0.0025,-0.011151719,0.008651719,0.008651719
11189.7542,-0.020209174,-0.0151,-0.02458537,0.00948537,0.00948537
11188.96727,-0.002884472,0.005,-0.00350909,0.00850909,0.00850909
11188.33337,-0.023439474,-0.0176,-0.028515175,0.010915175,0.010915175
11187.15381,0.01470179,0.0252,0.017885389,0.007314611,0.007314611
11186.37943,-0.008480993,0,-0.01031751,0.01031751,0.01031751
11186.34807,0.014473715,0.0252,0.017607926,0.007592074,0.007592074
11186.15139,0.011406187,0.0227,0.01387614,0.00882386,0.00882386
11186.00463,-0.020199472,-0.0151,-0.024573567,0.009473567,0.009473567
11185.07862,-0.000630725,0.0076,-0.000767305,0.008367305,0.008367305
11184.03292,-0.021205573,-0.0151,-0.025797534,0.010697534,0.010697534
11181.34697,-0.028239812,-0.0227,-0.034355002,0.011655002,0.011655002
11180.76664,0.002611123,0.0151,0.003176549,0.011923451,0.011923451
11179.45842,-0.025764927,-0.0202,-0.031344193,0.011144193,0.011144193
11178.10513,-0.023256224,-0.0176,-0.028292243,0.010692243,0.010692243
11177.30228,-0.006762425,0.0025,-0.008226794,0.010726794,0.010726794
11176.95196,0.006464772,0.0202,0.007864686,0.012335314,0.012335314
11175.42814,-0.041184177,-0.0378,-0.050102405,0.012302405,0.012302405
11174.73594,-0.026777406,-0.0227,-0.03257592,0.00987592,0.00987592
11173.18935,0.001518569,0.0101,0.001847408,0.008252592,0.008252592
11172.3748,-0.017356502,-0.0126,-0.021114966,0.008514966,0.008514966
11171.55675,0.000277707,0.0126,0.000337843,0.012262157,0.012262157
11170.68591,-0.00402928,0.0076,-0.0049018,0.0125018,0.0125018
11170.09868,-0.007658056,0.0025,-0.00931637,0.01181637,0.01181637
11169.3243,-0.004938164,0.0025,-0.006007499,0.008507499,0.008507499
11167.42478,-0.006661,0,-0.008103406,0.008103406,0.008103406
11166.8284,-0.021661171,-0.0176,-0.02635179,0.00875179,0.00875179
11166.00797,-0.007756018,0,-0.009435545,0.009435545,0.009435545
11165.42606,-0.010157932,-0.0025,-0.012357582,0.009857582,0.009857582
11163.78012,-0.000777592,0.0101,-0.000945976,0.011045976,0.011045976
11161.99815,-0.003376121,0.005,-0.004107203,0.009107203,0.009107203
11160.56447,-0.017352973,-0.0126,-0.021110673,0.008510673,0.008510673
11158.82152,-0.003414128,0.005,-0.00415344,0.00915344,0.00915344
11158.00176,-0.004297354,0.0025,-0.005227925,0.007727925,0.007727925
11157.27517,-0.011858146,-0.005,-0.014425968,0.009425968,0.009425968
11155.44239,-0.006472198,0.0025,-0.00787372,0.01037372,0.01037372
11154.71805,-0.000902937,0.0101,-0.001098464,0.011198464,0.011198464
11153.652,-0.005029248,0.0025,-0.006118307,0.008618307,0.008618307
11151.99544,-0.037059421,-0.0328,-0.045084454,0.012284454,0.012284454
11151.05769,-0.010553316,-0.0025,-0.012838584,0.010338584,0.010338584
11150.43724,-0.009654352,-0.0025,-0.011744954,0.009244954,0.009244954
11149.46296,-0.014850549,-0.0076,-0.018066361,0.010466361,0.010466361
11147.75348,-0.000841031,0.0076,-0.001023152,0.008623152,0.008623152
11146.72886,-0.007392005,0.0025,-0.008992707,0.011492707,0.011492707
11145.78192,-0.023651969,-0.0202,-0.028773685,0.008573685,0.008573685
11144.64429,-0.033315396,-0.0277,-0.040529679,0.012829679,0.012829679
11143.69193,-0.016953544,-0.0126,-0.020624749,0.008024749,0.008024749
11143.37204,-0.00598925,0.005,-0.007286192,0.012286192,0.012286192
11141.74257,-0.025186404,-0.0202,-0.030640394,0.010440394,0.010440394
11140.90896,-0.004411251,0.005,-0.005366485,0.010366485,0.010366485
11138.82278,-0.022439019,-0.0151,-0.027298077,0.012198077,0.012198077
11137.63473,-0.044656927,-0.0428,-0.054327162,0.011527162,0.011527162
11135.54256,-0.011174899,-0.005,-0.013594768,0.008594768,0.008594768
11134.86195,-0.006123066,0.005,-0.007448985,0.012448985,0.012448985
11133.31503,-0.016945567,-0.0126,-0.020615045,0.008015045,0.008015045
11132.35227,-0.01338415,-0.005,-0.016282421,0.011282421,0.011282421
11131.73277,-0.012307802,-0.005,-0.014972995,0.009972995,0.009972995
11131.0895,-0.027616263,-0.0252,-0.033596427,0.008396427,0.008396427
11129.52295,0.015863975,0.0277,0.01929924,0.00840076,0.00840076
11129.06289,-0.000850514,0.0076,-0.001034689,0.008634689,0.008634689
11128.96166,-0.00868196,0,-0.010561995,0.010561995,0.010561995
11128.1465,0.006123237,0.0176,0.007449193,0.010150807,0.010150807
11127.35179,-0.010933232,-0.005,-0.013300769,0.008300769,0.008300769
11127.23054,0.00188302,0.0101,0.002290779,0.007809221,0.007809221
11126.73038,-0.021685196,-0.0151,-0.026381017,0.011281017,0.011281017
11126.44455,-0.007321807,0,-0.008907308,0.008907308,0.008907308
11126.16168,-0.024568599,-0.0202,-0.029888807,0.009688807,0.009688807
11124.65898,-0.010298886,0,-0.012529058,0.012529058,0.012529058
11123.81812,-0.012172347,-0.0025,-0.014808208,0.012308208,0.012308208
11122.41224,-0.007636949,0.0025,-0.009290692,0.011790692,0.011790692
11121.99919,-0.014046935,-0.0076,-0.017088729,0.009488729,0.009488729
11121.44513,0.013588348,0.0252,0.016530837,0.008669163,0.008669163
11120.83041,0.016993864,0.0302,0.0206738,0.0095262,0.0095262
11118.26912,-0.00232486,0.005,-0.002828297,0.007828297,0.007828297
11118.11686,-0.039921691,-0.0353,-0.048566534,0.013266534,0.013266534
11117.59011,-0.022158824,-0.0151,-0.026957207,0.011857207,0.011857207
11117.01161,-0.031175975,-0.0252,-0.037926977,0.012726977,0.012726977
11116.46463,-0.010241177,0,-0.012458853,0.012458853,0.012458853
11115.71928,-0.005670814,0.005,-0.0068988,0.0118988,0.0118988
11114.7627,-0.016102476,-0.0076,-0.019589387,0.011989387,0.011989387
11112.8075,-0.026361448,-0.0202,-0.032069888,0.011869888,0.011869888
11111.8303,-0.011538474,-0.0025,-0.014037073,0.011537073,0.011537073
11110.83632,-0.013807471,-0.0076,-0.01679741,0.00919741,0.00919741
11109.09107,-0.041007559,-0.0403,-0.049887541,0.009587541,0.009587541
11108.37694,-0.002754064,0.0076,-0.003350443,0.010950443,0.010950443
11107.09777,0.008117901,0.0202,0.009875792,0.010324208,0.010324208
11106.61151,-0.017526415,-0.0101,-0.021321673,0.011221673,0.011221673
11106.32202,0.023374192,0.0378,0.028435757,0.009364243,0.009364243
11105.65064,-0.018189459,-0.0126,-0.022128296,0.009528296,0.009528296
11105.13823,-0.006967633,0,-0.008476439,0.008476439,0.008476439
11102.53256,-0.009133512,-0.0025,-0.011111328,0.008611328,0.008611328
11101.35964,0.000127402,0.0076,0.00015499,0.00744501,0.00744501
11100.45797,0.007607704,0.0176,0.009255114,0.008344886,0.008344886
11099.69386,-0.010413894,0,-0.012668971,0.012668971,0.012668971
11097.12082,0.003660882,0.0151,0.004453628,0.010646372,0.010646372
11095.6723,-0.015149886,-0.0076,-0.018430518,0.010830518,0.010830518
11094.3451,0.00147252,0.0126,0.001791387,0.010808613,0.010808613
11094.11639,-9.08E-05,0.0076,-0.000110462,0.007710462,0.007710462
11092.86241,0.006908993,0.0202,0.008405101,0.011794899,0.011794899
11092.28931,-0.016134894,-0.0076,-0.019628825,0.012028825,0.012028825
11091.29345,-0.021009622,-0.0151,-0.025559151,0.010459151,0.010459151
11090.48942,-0.009249467,0,-0.011252393,0.011252393,0.011252393
11088.69955,-0.011218765,-0.0025,-0.013648133,0.011148133,0.011148133
11087.88962,-0.001369606,0.0101,-0.001666187,0.011766187,0.011766187
11087.23314,0.010824521,0.0227,0.013168517,0.009531483,0.009531483
11086.07693,0.0007886,0.0101,0.000959367,0.009140633,0.009140633
11084.83571,-0.003598724,0.0076,-0.00437801,0.01197801,0.01197801
11083.5931,0.001494343,0.0101,0.001817936,0.008282064,0.008282064
11082.24761,-0.009754369,0,-0.011866629,0.011866629,0.011866629
11081.60479,-0.006413474,0.005,-0.00780228,0.01280228,0.01280228
11080.00675,-0.006882044,0,-0.008372316,0.008372316,0.008372316
11079.02094,-0.004565714,0.005,-0.005554397,0.010554397,0.010554397
11077.56425,-0.013371806,-0.0076,-0.016267404,0.008667404,0.008667404
11077.1053,-0.00816808,0,-0.009936837,0.009936837,0.009936837
11075.45797,-0.018146456,-0.0126,-0.022075981,0.009475981,0.009475981
11074.04175,-0.008533111,0,-0.010380914,0.010380914,0.010380914
11072.68435,-0.029009194,-0.0227,-0.03529099,0.01259099,0.01259099
11071.49702,-0.018318388,-0.0126,-0.022285144,0.009685144,0.009685144
11070.70504,-0.044908015,-0.0454,-0.054632622,0.009232622,0.009232622
11069.28911,-0.010436114,0,-0.012696002,0.012696002,0.012696002
11068.54751,0.014568043,0.0252,0.01772268,0.00747732,0.00747732
11068.25412,-0.023305698,-0.0176,-0.028352431,0.010752431,0.010752431
11067.67865,0.006466245,0.0176,0.007866478,0.009733522,0.009733522
11067.15755,-0.002309345,0.0076,-0.002809422,0.010409422,0.010409422
11066.17345,-0.015692141,-0.0101,-0.019090196,0.008990196,0.008990196
11064.5832,0.015084329,0.0277,0.018350765,0.009349235,0.009349235
11063.9294,-0.023193632,-0.0176,-0.028216097,0.010616097,0.010616097
11063.59377,-0.000929337,0.0076,-0.00113058,0.00873058,0.00873058
11062.59476,-0.012886124,-0.005,-0.01567655,0.01067655,0.01067655
11061.45849,-0.009452237,-0.0025,-0.011499072,0.008999072,0.008999072
11060.56304,-0.018420106,-0.0126,-0.022408888,0.009808888,0.009808888
11060.09586,0.020441851,0.0328,0.024868432,0.007931568,0.007931568
11058.71535,0.000744182,0.0101,0.000905331,0.009194669,0.009194669
11057.88217,-0.05019177,-0.0479,-0.061060547,0.013160547,0.013160547
11057.30203,-0.020439635,-0.0126,-0.024865736,0.012265736,0.012265736
11056.84549,-1.24E-06,0.0126,-1.51E-06,0.012601509,0.012601509
11056.31471,-0.005029838,0.0025,-0.006119024,0.008619024,0.008619024
11054.75722,-0.019457776,-0.0126,-0.02367126,0.01107126,0.01107126
11054.35219,-0.006771286,0.0025,-0.008237574,0.010737574,0.010737574
11053.09656,-0.005303576,0.005,-0.006452039,0.011452039,0.011452039
11052.04136,0.037744946,0.0529,0.045918426,0.006981574,0.006981574
11051.10903,-0.009455773,-0.0025,-0.011503373,0.009003373,0.009003373
11050.60076,-0.01370033,-0.005,-0.016667068,0.011667068,0.011667068
11049.97403,-0.008831669,0,-0.010744123,0.010744123,0.010744123
11049.70403,-0.019279569,-0.0126,-0.023454464,0.010854464,0.010854464
11048.96526,-0.001464691,0.0101,-0.001781863,0.011881863,0.011881863
11047.95498,-0.00190256,0.0101,-0.00231455,0.01241455,0.01241455
11046.69342,-0.008696383,0,-0.010579541,0.010579541,0.010579541
11045.82147,-0.009279268,-0.0025,-0.011288647,0.008788647,0.008788647
11045.22264,-0.010024105,0,-0.012194775,0.012194775,0.012194775
11043.73846,0.005036889,0.0151,0.006127602,0.008972398,0.008972398
11041.24121,-0.012722391,-0.0076,-0.015477361,0.007877361,0.007877361
11040.56822,-0.096343169,-0.1058,-0.117205802,0.011405802,0.011405802
11039.20703,-0.019460725,-0.0126,-0.023674848,0.011074848,0.011074848
11037.87772,-0.003210938,0.005,-0.003906251,0.008906251,0.008906251
11037.24476,-0.00242337,0.0076,-0.002948139,0.010548139,0.010548139
11036.1633,-0.009788366,-0.0025,-0.011907988,0.009407988,0.009407988
11033.95621,-0.005667876,0.005,-0.006895226,0.011895226,0.011895226
11033.30023,-0.019143582,-0.0126,-0.023289029,0.010689029,0.010689029
11032.57242,-0.02265802,-0.0176,-0.027564501,0.009964501,0.009964501
11030.71042,-0.007747441,0,-0.009425111,0.009425111,0.009425111
11030.22237,-0.013163999,-0.005,-0.016014597,0.011014597,0.011014597
11029.18064,-0.009063876,-0.0025,-0.011026613,0.008526613,0.008526613
11028.52998,-0.012183195,-0.005,-0.014821405,0.009821405,0.009821405
11026.92024,-0.00966351,0,-0.011756095,0.011756095,0.011756095
11026.04654,-0.012952554,-0.005,-0.015757365,0.010757365,0.010757365
11025.32785,-0.005204311,0.005,-0.006331279,0.011331279,0.011331279
11024.00203,-0.000631908,0.0076,-0.000768745,0.008368745,0.008368745
11022.91631,-0.003885001,0.005,-0.004726279,0.009726279,0.009726279
11022.29623,-0.013833518,-0.0076,-0.016829097,0.009229097,0.009229097
11021.56854,-0.055008962,-0.0554,-0.066920878,0.011520878,0.011520878
11020.00523,-0.003063908,0.005,-0.003727382,0.008727382,0.008727382
11019.03949,-0.016329918,-0.0076,-0.01986608,0.01226608,0.01226608
11018.38169,-0.010664217,0,-0.0129735,0.0129735,0.0129735
11017.19035,0.003115114,0.0126,0.003789676,0.008810324,0.008810324
11015.5583,-0.013701365,-0.005,-0.016668327,0.011668327,0.011668327
11013.98114,-0.01008124,-0.0025,-0.012264282,0.009764282,0.009764282
11012.03684,-0.003224831,0.005,-0.003923152,0.008923152,0.008923152
11011.12917,-0.006828187,0,-0.008306797,0.008306797,0.008306797
11009.75105,0.009871688,0.0202,0.012009353,0.008190647,0.008190647
11009.08359,0.027513455,0.0454,0.033471356,0.011928644,0.011928644
11008.58236,-7.89E-05,0.0101,-9.60E-05,0.010195985,0.010195985
11007.55925,-0.003413919,0.0076,-0.004153186,0.011753186,0.011753186
11006.62478,-0.016293759,-0.0101,-0.019822091,0.009722091,0.009722091
